1643204194989;47.28291649804419;-1.5190296051498053;longMobile
1643204195937;47.2829253309322;-1.519045306791454;longMobile
1643204196906;47.282927613828775;-1.5190620871254716;longMobile
1643204197890;47.28292604868826;-1.5190807225866645;longMobile
1643204198843;47.28292201318905;-1.519096802851506;longMobile
1643204199849;47.282916666747944;-1.51911129551992;longMobile
1643204200803;47.28290436199159;-1.5191243014182982;longMobile
1643204201788;47.282889709682316;-1.5191351431507403;longMobile
1643204203008;47.28287514728589;-1.5191419955530256;longMobile
1643204203982;47.28286120730725;-1.5191432554668278;longMobile
1643204204784;47.28284701773922;-1.5191409786641126;longMobile
1643204205824;47.28282890287287;-1.519139716580206;longMobile
1643204206798;47.28281771219106;-1.5191346096905822;longMobile
1643204208007;47.28280557073876;-1.519128219867253;longMobile
1643204208994;47.28279500997385;-1.5191208686632076;longMobile
1643204209999;47.28278513392384;-1.5191155845142505;longMobile
1643204210998;47.282773859164436;-1.5191163042979068;longMobile
1643204212003;47.282763139280775;-1.5191192962732873;longMobile
1643204212942;47.28275344562324;-1.5191249931160777;longMobile
1643204213975;47.282745564493176;-1.5191300209541438;longMobile
1643204214974;47.28273710590378;-1.5191414124053062;longMobile
1643204215931;47.28272862382382;-1.519157321392484;longMobile
1643204216909;47.282720909784615;-1.5191751275864451;longMobile
1643204217902;47.28271643790115;-1.519187801510167;longMobile
1643204218863;47.28270995810412;-1.5191971114046015;longMobile
1643204219974;47.28270262209607;-1.519213382945011;longMobile
1643204220974;47.282694721786314;-1.5192315899611422;longMobile
1643204221952;47.28268707359809;-1.5192493124661093;longMobile
1643204222949;47.282679915492835;-1.5192653211032447;longMobile
1643204223957;47.282672723076324;-1.5192804917920324;longMobile
1643204224973;47.28266396774991;-1.5192965970765557;longMobile
1643204226007;47.282655149367656;-1.5193141546473485;longMobile
1643204226793;47.28264636290287;-1.5193324339657344;longMobile
1643204227805;47.2826376681582;-1.5193508091175245;longMobile
1643204228906;47.28262807661734;-1.5193700943247463;longMobile
1643204229939;47.28261767114556;-1.5193867949871696;longMobile
1643204230975;47.282607027978486;-1.5194086138760003;longMobile
1643204232016;47.28260011575375;-1.5194217728203478;longMobile
1643204232810;47.28259436461929;-1.5194344111292117;longMobile
1643204233870;47.282589119133746;-1.5194463832751193;longMobile
1643204234892;47.282583956803535;-1.5194580420922263;longMobile
1643204235992;47.28257850481252;-1.5194739360845142;longMobile
1643204236796;47.28257174701779;-1.5194895299704059;longMobile
1643204237897;47.28256210979214;-1.5195042458781352;longMobile
1643204238942;47.28255733081801;-1.5195199072406969;longMobile
1643204239981;47.28254982827327;-1.5195362296393404;longMobile
1643204241049;47.28254088052495;-1.5195485415888321;longMobile
1643204241847;47.28253323809344;-1.5195653674755427;longMobile
1643204242909;47.28252814519518;-1.5195852347780405;longMobile
1643204243989;47.282524347146044;-1.5195968603645191;longMobile
1643204245018;47.282516697531236;-1.5196102465660515;longMobile
1643204245832;47.28251329430739;-1.5196233537658614;longMobile
1643204246896;47.28250713906668;-1.519636797993896;longMobile
1643204247975;47.28250120807098;-1.5196507975210558;longMobile
1643204249059;47.282493228347725;-1.519662598760026;longMobile
1643204249863;47.28248623401755;-1.519674660142692;longMobile
1643204250912;47.28247887452816;-1.5196884055446886;longMobile
1643204252000;47.282470663598666;-1.5197004632158941;longMobile
1643204253059;47.282463528630565;-1.5197185587963626;longMobile
1643204253886;47.2824604842189;-1.5197376312363942;longMobile
1643204254968;47.28245420328479;-1.5197581376433311;longMobile
1643204256021;47.28244823161015;-1.5197783484111898;longMobile
1643204256846;47.282440271871856;-1.5197972835651552;longMobile
1643204257987;47.282431238890766;-1.5198121012853476;longMobile
1643204258819;47.282423603907205;-1.519826091351798;longMobile
1643204260001;47.282416224579976;-1.5198392427041407;longMobile
1643204260862;47.28240741254355;-1.519860022056813;longMobile
1643204261808;47.28240030755245;-1.5198796013649893;longMobile
1643204262890;47.28239608173632;-1.5198959386533335;longMobile
1643204264005;47.282391862451455;-1.519914777429868;longMobile
1643204264832;47.28238943423429;-1.5199370086668347;longMobile
1643204265953;47.28238673910962;-1.519954369793257;longMobile
1643204267038;47.28238454167047;-1.5199713399062194;longMobile
1643204267877;47.282376934322116;-1.519991147889714;longMobile
1643204269012;47.282369664580145;-1.520009690580868;longMobile
1643204269849;47.282363594017255;-1.5200270937485543;longMobile
1643204271005;47.28235818624658;-1.520045332593286;longMobile
1643204271850;47.282352721214394;-1.5200665342287065;longMobile
1643204272951;47.282348570168296;-1.5200798088861738;longMobile
1643204273797;47.28234639226106;-1.5200947586138003;longMobile
1643204275000;47.28234196446109;-1.5201154719145107;longMobile
1643204275966;47.28233823174237;-1.520134172221961;longMobile
1643204276919;47.28233308843199;-1.5201510350340797;longMobile
1643204278043;47.282328750626;-1.5201666967468228;longMobile
1643204278893;47.282323465705744;-1.5201851382623153;longMobile
1643204280021;47.282322383446164;-1.520200762848384;longMobile
1643204280875;47.282320450504955;-1.5202155580304881;longMobile
1643204282055;47.282311012378386;-1.5202261809197135;longMobile
1643204282963;47.282299436469515;-1.5202444168208507;longMobile
1643204283821;47.28229116193112;-1.520256838169966;longMobile
1643204284999;47.28228823159025;-1.520270253205667;longMobile
1643204285868;47.28228502427784;-1.520286841044585;longMobile
1643204287010;47.282281368164895;-1.5203085030916972;longMobile
1643204287874;47.28228062658876;-1.5203174572176748;longMobile
1643204289051;47.282280447123675;-1.5203274021854496;longMobile
1643204290021;47.282276245443185;-1.520343657800223;longMobile
1643204290942;47.28226902682444;-1.5203617391293118;longMobile
1643204291820;47.28226538498067;-1.520374263693409;longMobile
1643204293030;47.282264046198016;-1.5203943944654723;longMobile
1643204293911;47.282254662398394;-1.5204079923302534;longMobile
1643204294805;47.28224061116533;-1.5204327104478632;longMobile
1643204295983;47.28222050138763;-1.5204542398233416;longMobile
1643204296883;47.28219773025042;-1.5204763290572387;longMobile
1643204297835;47.28217555506046;-1.520494929928823;longMobile
1643204299042;47.282160644243646;-1.5205141921419796;longMobile
1643204299914;47.28215518373682;-1.5205315222364078;longMobile
1643204300812;47.28213059114873;-1.5205591749326706;longMobile
1643204302029;47.282107984643645;-1.5205749276544394;longMobile
1643204302926;47.28209639455736;-1.5205858025977503;longMobile
1643204303833;47.28209311781835;-1.5205813068050118;longMobile
1643204305025;47.282083194332266;-1.5205857340960176;longMobile
1643204305961;47.282079504144264;-1.5205840848964272;longMobile
1643204306877;47.28207974212652;-1.5205824599970934;longMobile
1643204307795;47.28208089562012;-1.520579059444668;longMobile
1643204308782;47.282075057516934;-1.5205763072265477;longMobile
1643204310033;47.28206430675418;-1.5205799766808137;longMobile
1643204310970;47.28205066244524;-1.5205854908204672;longMobile
1643204311895;47.2820396829836;-1.52059423901277;longMobile
1643204312840;47.28203233641326;-1.5205980162553665;longMobile
1643204313775;47.28202254460486;-1.520600417306925;longMobile
1643204315039;47.282009007399274;-1.5205994871006165;longMobile
1643204315962;47.28199604235267;-1.520603369462559;longMobile
1643204316893;47.28197906949753;-1.5206099533257769;longMobile
1643204317844;47.281969256037804;-1.520605612390474;longMobile
1643204319063;47.28194261773299;-1.5206213510435558;longMobile
